9.449563086196885564e+00 1.352168193593339396e+01 -6.146807647532095409e-01 1.161241046601843907e+00 1.689983904804881032e+00 4.925600940332300892e-01 1.515245027955704760e-01 2.483753477584612623e-01 1.364949455995977667e-01 -1.925886587089687740e+00 -3.236443956874501815e-03 2.307240716377859102e-01 2.897487827692752926e-01 3.738911947204887759e-02 2.152684252557932609e-01 1.072010485999999929e+01 4.999709389992387232e-01
1.319840892020808809e+01 1.413058859021755076e+01 4.518219614659695349e-01 1.475265375760304032e+00 2.702507944815167318e-01 6.164240390157746941e-01 1.467544382875374254e-01 2.447453878646709269e-01 1.165766800588769192e-01 -1.278965967156238115e+00 -9.548149417430984442e-02 1.576797929899600159e-01 1.931078119544636651e-01 1.467440740979968072e-01 7.200864219633051899e-02 1.100803094000000115e+01 9.293908771504680866e-01
1.252578071046716701e+01 1.707035549475501313e+01 -4.495535667676800462e-01 1.375359414725471741e+00 1.006355393357470707e+00 1.382885099026625264e+00 1.521069390678674582e-01 1.436072164162746911e-01 7.138535360180886524e-02 1.223000622054666309e-01 4.451759677308477769e-01 2.229681201197875398e-02 1.874798494242563840e-01 1.057169572674571678e-01 -2.864197231819327616e-01 9.047133219999999199e+00 6.827113841419605311e-01
1.549053833818203163e+00 1.593807916959436888e+01 6.150807087840794996e-01 9.215240472003896066e-01 1.295847302419701030e+00 9.676558647515698386e-01 1.608918450899730623e-01 2.706477442481585172e-01 1.518808202115215847e-02 -7.902388985348500761e-01 1.191181275765645697e+00 1.561841676313209248e-01 2.942251567918431343e-01 9.484425156682727009e-02 -7.365362751735022862e-01 1.162599119999999964e+01 6.235947556887886378e-01
1.004645193770874556e+01 1.134711522797205419e+01 2.696030400552291706e-01 6.400224703535996040e-01 5.125400993653288217e-02 1.236983034996147257e+00 1.509878984878801900e-01 1.300627751598731618e-01 2.479898974020334004e-02 -3.726491965294496111e-01 4.644004767414515733e-01 1.132201749115519136e-02 1.551322697171375053e-01 1.078248872525309765e-01 1.644456646344820694e-01 8.724121979999999610e+00 7.632578891391033071e-01
1.262997561411213532e+01 1.191132306596416157e+01 6.602239953932826921e-01 1.003030957654061694e+00 1.099654333449955557e+00 1.961246092290533705e+00 1.560910875742759218e-01 2.171015222021788482e-01 3.806202433434870136e-02 -1.567527899532121793e+00 -7.981016422246292041e-01 1.480229610901340198e-01 2.503780115227195457e-01 1.112331659194803757e-01 1.532426186083231112e-01 9.116958199999999124e+00 1.023275464432505721e+00
1.343745775165113798e+01 1.346174426081784681e+01 -3.333443623613352447e-02 1.020715542843740886e+00 4.272348108981783299e-01 3.266587772642953746e-01 1.632930758307996888e-01 2.109985380795974252e-01 1.121956478576467409e-01 -1.240664256967844548e+00 -2.900247786332731392e-01 2.466461954761154374e-01 2.879673451667822404e-01 9.809041481006400276e-02 1.493444703278544727e-01 6.869266279999999725e+00 8.049417997357085630e-01
3.712500328133947924e+00 1.461444290160210002e+01 -4.333576078520039454e-01 1.200579364510703906e+00 6.371402285025834500e-01 1.971328813851674466e+00 1.603967240851554843e-01 1.615546451529867034e-01 1.387479290026862391e-02 -1.613465651201541284e+00 1.297359166875354575e+00 7.878800540475028313e-02 2.890897508260046322e-01 9.809240598012075596e-02 6.473282974636951348e-01 1.079263221999999978e+01 4.465262767422222279e-01
1.354986644844604804e+01 1.840318969518326853e+01 -5.394812271161220085e-02 1.049612550102680952e+00 1.539265001689314794e+00 3.417185924808740505e-01 1.509346001452174790e-01 2.125587415061861440e-01 1.434807748454610399e-01 8.159410086187515176e-01 -9.530233083185560838e-01 1.108042244675419979e-01 2.657167941312199577e-01 8.089487022853819598e-02 -4.916634370938357534e-01 8.473623079999999419e+00 6.917032650373378111e-01
1.012943647403255554e+01 1.849591011253522055e+01 -6.406914081811129202e-01 1.433185929795382396e+00 9.236239501415689501e-01 3.558458888847538804e-01 1.600946580761594962e-01 2.514237918443720798e-01 1.998519678533688948e-01 -1.042863460421172839e+00 4.612328097810582950e-01 1.909955069129370131e-01 2.409482864522298207e-01 1.147967826878789621e-01 1.687606050320031859e-01 1.033882977999999930e+01 4.535583664413562199e-01
1.130823407726671448e+01 1.452055272284636445e+01 -6.057945897346052044e-01 1.261419000154484493e+00 8.693291583752604801e-01 1.093624907734382035e+00 1.499249607131949991e-01 1.821434355626157797e-01 1.627301645905891991e-01 -6.238926440762795345e-01 1.552649561636889164e+00 2.149995110811287469e-01 2.335380373173944202e-01 6.364782047813041799e-02 4.709755049327462029e-01 9.273547159999999678e+00 5.886785936729264090e-01
1.097669415805686377e+01 1.190953182520532039e+01 -7.971961510879388424e-02 9.485721737163269607e-01 8.455193947210258854e-01 6.002569091117975209e-01 1.621320167190298811e-01 2.856896844323246754e-01 1.262792085729926017e-01 -1.412069520268420142e+00 2.451371124318464378e-01 1.930204265565804156e-01 2.290754877845793402e-01 1.025199103445897653e-01 -6.880057006572060097e-01 8.226874959999999959e+00 5.859856399603990962e-01
1.152291756034942338e+01 1.624391047510279407e+01 4.691472972520021045e-01 1.082637382306717688e+00 1.676755264594788075e+00 7.084638618256586806e-01 1.392639025726346291e-01 1.336092361531358297e-01 8.885378223790120489e-02 -9.588556481822028132e-01 1.665195272843571495e+00 1.436790926438074045e-01 1.568873187355647181e-01 1.080232781392956587e-01 -1.532231244004071957e-01 1.166795258000000146e+01 8.271587128262287703e-01
9.828423872380559700e+00 1.161200118905068379e+01 1.631575977721219095e-01 1.277882122626400996e+00 6.603285756601532386e-01 9.508260246278099626e-01 1.378219797323560480e-01 2.668402101799668413e-01 1.772001544247325533e-01 -1.544504331335368352e+00 -8.212907589186135837e-01 1.373100659439282223e-01 1.601690552661757527e-01 9.252097859446059558e-02 1.608890015547889130e-01 1.077909081999999863e+01 5.858336804775973183e-01
2.683599493713298756e+00 1.245143686156571938e+01 -5.280582014515663447e-01 9.171876007418716670e-01 4.636250307777245450e-02 1.678573644350631833e+00 1.370399357571371324e-01 2.627206504245352958e-01 1.343167152908173456e-01 -9.420290345602917448e-01 1.073184929910087515e+00 6.298788292759550933e-02 1.321416647264714306e-01 8.913732461594270351e-02 -2.596549586688449152e-01 1.094497986000000012e+01 4.085271577510856678e-01
9.551806101929415149e+00 1.884722154596926913e+01 4.149881985586640898e-01 9.014761860066905497e-01 3.161644632913896413e-01 7.062232790560636353e-01 1.536012868771405859e-01 1.535307361532914638e-01 1.335465182822897501e-01 -1.921964247164930750e+00 1.578363825395508346e+00 1.232554211641518072e-01 2.494763739199016839e-01 7.486842482285527289e-02 4.801848030953688173e-01 1.026126533999999957e+01 7.600013467359675312e-01
9.454771706393326980e+00 1.883830132074214703e+01 -1.500184163422431105e-01 1.277146641531753168e+00 9.553830768056386091e-01 8.361572117905138324e-01 1.606416669207860748e-01 1.936021156670113819e-01 6.181462832864895868e-02 9.961984562437606883e-01 1.222849919149385123e+00 2.380074282307433065e-01 1.931701084462608686e-01 5.615451497168929412e-02 3.390599449337992066e-01 1.008634769999999925e+01 4.744685731208232449e-01
8.041228368877195720e+00 1.847655549640951733e+01 -6.480933008958500441e-01 8.857841688775701661e-01 4.343042852245836971e-01 1.036617532530140551e+00 1.564215053080035001e-01 2.998798710579528848e-01 1.428661892376064946e-01 1.314749558501122628e-01 -9.720913348092274919e-02 2.118174675488655734e-01 2.129535837941911591e-01 5.964595775807871730e-02 -6.379242011991659300e-01 9.110754540000000290e+00 5.259368271022560881e-01
2.016554169984501321e+00 1.458113767075576561e+01 -9.550346803975739984e-02 5.156270142641525833e-01 1.295136027712936677e+00 1.308959940452453008e+00 1.447464663767246973e-01 2.542046816841174173e-01 1.988625907844341900e-01 1.368562094289140774e-01 -5.634976433477990598e-01 1.361530168833671450e-01 1.726580896732989867e-01 9.701701341499613385e-02 7.288800960661201422e-01 9.988975739999998993e+00 3.367948861981909792e-01
6.298526712347223722e+00 1.496635579787629133e+01 1.044817312334502812e-01 1.491676622460191393e+00 4.074408408176780072e-01 9.641731241591278145e-01 1.598472631774327801e-01 2.905772953926964997e-01 6.085957874379677168e-02 -2.688318537548561871e-01 -1.694534434470117423e-01 2.237997011037487494e-01 1.553487766334798459e-01 1.458978674412997056e-01 6.496553199599353068e-02 1.159864219999999868e+01 4.262363735290079503e-01
1.227434230842799501e+01 1.299752076827784641e+01 -3.616132039193071801e-01 5.814250297663912104e-01 8.313864283978246172e-01 1.289801649359670455e+00 1.417415117144322223e-01 1.792051300331991559e-01 1.564566046818293976e-01 -8.774250191095478435e-02 7.345808202742136750e-01 1.298824219673873626e-01 1.650277357321127125e-01 9.838750928278011676e-02 -5.851740644005565262e-01 6.131855960000001105e+00 7.839861422229850163e-01
8.263702150108223066e+00 1.033369403163430533e+01 2.698170349882791363e-01 9.961446812495787784e-01 4.700527526624334596e-01 1.558355944728381459e+00 1.534688792778419741e-01 1.447266796772468389e-01 1.659444420462221070e-01 -1.305740265497929764e+00 -4.450747277948952085e-01 2.269494403348131795e-01 2.861755212367349532e-01 1.223501896179061688e-01 3.654438156471759847e-01 1.026952846000000186e+01 6.960832109228238807e-01
1.322898273658276658e+01 1.012899613150275613e+01 3.248152346590469364e-01 6.941450765107665122e-01 2.839520615404473314e-01 1.244363425496873843e+00 1.599432397145064133e-01 2.615072543052296972e-01 1.526724983485715226e-01 -8.127390363852917687e-01 1.801499246966431045e+00 1.135239748393264275e-01 2.106018449231062128e-01 7.893801958277785191e-02 2.212288428230806403e-01 6.593305883534137379e+00 1.107557035501503195e+00
1.353763420957741559e+01 1.011799019768061036e+01 -1.523662705639459158e-01 9.396227990530103824e-01 5.066493465080799119e-01 1.236966244721367625e+00 1.412005865522689141e-01 1.373343429557877249e-01 3.089512857596923845e-02 2.009033238046868952e-01 4.306957300850644543e-02 1.141972988097852137e-01 1.474544640038367160e-01 3.195653741014576471e-02 1.247507182555445127e-01 6.507025480000000250e+00 9.086157206896485761e-01
5.200433843062755912e+00 1.240578900486534053e+01 3.274098366114372993e-01 5.342283995644310224e-01 1.215107270840634968e+00 1.163864424283939769e+00 1.508298090716718443e-01 2.422822219599717886e-01 1.274156601133065794e-02 6.631437419092920393e-01 -5.926923957915456453e-01 1.777149553076697308e-01 1.645895490649455783e-01 9.920287023353957512e-02 7.141352348481850854e-01 1.028434449999999956e+01 6.926538922301310741e-01
9.156592833115126950e+00 1.399970625877026009e+01 -5.952108623270222498e-01 6.898592363571074415e-01 4.286350461324719974e-01 9.371768027754385777e-01 1.504514637082268458e-01 2.315173448933867117e-01 1.058893689252613790e-01 -1.706303784848165694e+00 1.312921205780889444e+00 5.024138567379207720e-02 1.470950867578403320e-01 4.524161486709136343e-02 -8.272953482605482911e-02 8.045450999999999908e+00 5.578284406419234953e-01
8.313679378582515156e+00 1.328263785313736633e+01 -4.095399199239003196e-01 6.557045811442963057e-01 1.366623838101524102e+00 1.414149186284265225e+00 1.552345647670266560e-01 2.150644421700773912e-01 1.780582266054437091e-01 -4.436145184546900211e-01 6.570892609166927301e-01 1.911253694588793961e-01 2.016403292830643013e-01 4.669812578092653182e-02 -2.295169037352629005e-02 8.619769759999998726e+00 5.495510631243855082e-01
8.238588337576601361e+00 1.304705930280361059e+01 -6.123048920857648847e-01 1.486833533804715834e+00 2.158713610401233052e-01 1.051078312224594358e+00 1.420026973702168682e-01 1.829428156072426537e-01 1.843825930012077674e-01 -1.596233594135646250e+00 1.866858237683771904e+00 7.610367689780397904e-02 1.687549172750492932e-01 5.980064115100502259e-02 -3.589018004707757448e-01 1.112875273999999948e+01 5.344548809846275672e-01
9.467861616411621384e+00 1.656435595899609581e+01 -5.768673729203401823e-01 1.297320171537643230e+00 8.072024017213067504e-01 1.215721815349869228e+00 1.557893968444852839e-01 2.792734474698139735e-01 1.609897671697187449e-01 -5.408691166983916609e-01 8.561101980619771901e-01 1.957470991910279234e-01 2.116397967522533896e-01 6.870499667601076554e-02 3.026975211935147847e-01 9.948388040000001098e+00 4.918484510474322446e-01
6.659697207416053644e+00 1.245149139191186016e+01 5.340351376066296840e-01 1.153387288422636825e+00 1.521641881079878189e+00 7.802750034930659995e-01 1.635961891541214963e-01 1.343693598147419344e-01 1.309891552594650566e-01 -5.372521672955961058e-01 1.340717030221588946e+00 1.170258640040765762e-02 2.909447518004462108e-01 5.284328313296359630e-02 -5.459691164171683875e-01 1.221636100000000091e+01 6.187905782564890877e-01
7.070215272349414271e+00 1.022882816972644804e+01 3.894502363499943165e-01 1.192575563409646211e+00 5.939648431491771907e-01 1.672316445288053233e+00 1.628260203783944982e-01 2.138400768728750956e-01 1.285285520464904963e-01 -2.161470347701901495e-01 1.826704323799666518e+00 2.360547241084115788e-01 2.433671688364834051e-01 9.089815817343871451e-02 -7.164882796457872072e-02 1.127095411999999897e+01 6.619610402579788611e-01
1.280099685449620139e+01 1.073621795106593346e+01 5.331397412842941996e-02 5.972063616209605241e-01 8.000847612353142457e-01 1.484074544279368579e+00 1.379343313452489062e-01 1.717767762224616801e-01 1.154413034405934874e-01 -1.674295704234126436e+00 5.425473063989187938e-01 1.684714710759101786e-01 2.996139218621490796e-01 8.338792356771651537e-02 5.055216839724547828e-01 5.994740380761522935e+00 8.574787218886769091e-01
1.853505809627973511e+00 1.746181842904647397e+01 4.274061373514206341e-01 8.081579684929270924e-01 1.066810373123681543e+00 1.373112667944481835e+00 1.595519949090016265e-01 2.727194027604141757e-01 5.412040454476615969e-02 4.144154148878511634e-01 2.058552113395759608e-01 4.358977451635964728e-02 2.594702479026538278e-01 1.047428353786781507e-01 2.041436597577983569e-01 1.100425210000000220e+01 6.210110435570288523e-01
1.365188754780376534e+01 1.118457008460030266e+01 1.696267801756841109e-01 1.175501623051087297e+00 1.401099386359597521e+00 5.338081210047472824e-01 1.587400737844809062e-01 2.807982422266123157e-01 1.660018145232720344e-01 -1.779113591801435579e+00 -9.705577116586036057e-01 3.967962340133990989e-02 2.469149821717780968e-01 8.648242749989609734e-02 6.453815836660117267e-01 8.739768559999998132e+00 7.388901558710377904e-01
8.119134630722520285e+00 1.766152147954480256e+01 -3.464424766147407575e-01 6.388646069504140268e-01 6.970839336721315060e-01 5.352975768969083781e-01 1.560680156841071087e-01 1.406527931869044346e-01 1.532543772542436233e-01 -1.094237058126376283e+00 -3.257292415796883001e-01 2.176109351278635862e-01 2.798138367560924489e-01 4.897745891479503982e-02 6.799602111456095610e-01 8.378237300000000332e+00 5.324040144650582507e-01
9.609418329669946246e+00 1.154637331761430374e+01 6.138842407857352246e-01 5.674667072154063741e-01 4.501134960857036127e-01 1.820684599673899173e+00 1.604888861914641474e-01 1.422063152282700971e-01 1.585316438571997277e-01 -1.696070422070055983e+00 1.297344628806061717e+00 1.701370706758943141e-01 2.709225929291392276e-01 1.019048752285838522e-01 -6.522763609448922750e-03 8.759393520000001487e+00 8.424466548692620682e-01
8.985823940188067738e+00 1.457891468395638412e+01 3.902887910978161123e-01 7.643051818409314357e-01 5.930761987075561237e-01 7.657524386073730760e-01 1.460326386629595685e-01 1.717628391967521706e-01 7.866480780396926942e-02 -8.294929337205689812e-01 3.474025452985376461e-01 6.272141137497089236e-02 1.932972962652340643e-01 1.112331868851338390e-01 -1.632864360264413284e-01 1.006898415999999941e+01 8.430438402583192437e-01
1.253700176640104047e+01 1.496411925929388786e+01 -5.635745623819614636e-01 1.357139106884770019e+00 1.250214794855765366e+00 9.292187544537846566e-01 1.484429726778541125e-01 1.772450077377760724e-01 6.426033132236291801e-02 2.494186730569785126e-01 -9.302345617530861643e-01 1.854790689547462235e-01 1.584934447730925178e-01 7.185233428480916618e-02 -6.225516670367116090e-01 9.378661160000000052e+00 5.734526466604320527e-01
1.279838291615832624e+01 1.687904174648576117e+01 -3.126149209628449332e-01 1.062402483381436280e+00 6.490535235379392143e-01 4.396479821075809924e-01 1.628773696556181649e-01 2.592603627485217666e-01 1.378957158310295528e-01 -1.301820556037794896e+00 1.231364058290281616e+00 2.491177976050966969e-01 2.724012313399070129e-01 1.014742434528636272e-01 2.231584713558334432e-01 7.493134379999999872e+00 6.818887129265417402e-01
1.107217745855932733e+01 1.450851280631519913e+01 -6.865600051588960362e-02 1.023392652706724970e+00 8.764189752915808873e-02 4.179422403179953172e-01 1.388355235532361676e-01 2.582467736065200969e-01 7.842598810746675975e-02 -1.788919952866850682e+00 -7.048980864990491702e-01 3.813362447543400258e-02 1.491874193566899987e-01 5.729443970487930332e-02 -6.829564132345020688e-01 8.821804320000000033e+00 5.542982999679302303e-01
8.426504830287290915e+00 1.815860791406579011e+01 2.185700653613836808e-01 1.497484297104612061e+00 4.629407021950963652e-01 1.809765864746261999e+00 1.532347000675660653e-01 1.638867833327775081e-01 1.130097526854351719e-01 -1.437398154793307903e-01 3.875187171808003317e-01 8.469021223888216487e-02 1.680310075855366292e-01 3.619403411089715944e-02 -2.386267518802734910e-01 1.186082440000000027e+01 6.060848161805738599e-01
1.244398058218971315e+01 1.337175640908032115e+01 -2.993574281789632141e-01 7.601558006112673072e-01 9.509626814368844494e-01 8.195156010749342634e-01 1.388437114468601408e-01 2.043704627860574718e-01 4.161026447130083961e-02 -8.212889997026731059e-01 -1.671429082109920916e-02 1.157374910061773343e-01 2.959644650817875311e-01 1.295769964523415252e-01 -2.946236025698262262e-01 7.062141959999999941e+00 6.843430415434633707e-01
1.322860182197169543e+01 1.197290081199517608e+01 4.057323935415908522e-01 6.147841410317735900e-01 1.141786939359060948e+00 8.084918111285297471e-01 1.625792318639594780e-01 2.453201048910347848e-01 1.306136830816568006e-01 -3.887423814236834474e-02 1.498160996266508338e+00 1.893720884040722419e-01 1.210035374375964951e-01 1.077551634104960965e-01 -1.923245785062679403e-01 7.210919299999999588e+00 1.073956163636910377e+00
1.113054994445565171e+01 1.642886818050246944e+01 1.282858484096901508e-01 5.288516929550862722e-01 1.632019670043404647e+00 9.470710153382280172e-01 1.606440212145431312e-01 2.439526609917646305e-01 1.903941336690057051e-01 -1.597379157281779039e+00 -1.350790131915668990e-01 2.070493995314012792e-01 1.254377466730379198e-01 1.052111592439661236e-01 -2.656849311145327297e-01 8.577961079999999683e+00 7.061734230833340842e-01
1.280464567313573099e+01 1.365429959393318882e+01 -3.488199227002038993e-01 1.225266164398690627e+00 1.415147413177480162e+00 1.756520132229862030e+00 1.544438965144127873e-01 2.206349444652160319e-01 1.026108513342162548e-01 1.779457508147994638e-01 9.209727512766585633e-01 1.203443031621485165e-01 1.707861266919621090e-01 1.134035302312487170e-01 4.966709984312003279e-01 8.586604940000000852e+00 6.410097692555054572e-01
8.077490534159991853e+00 1.466070780279445529e+01 -3.979242371850839621e-01 5.226219872396986599e-01 4.276338367836134968e-01 1.714225918411789396e+00 1.610788862380852504e-01 1.758781069380310480e-01 2.648943635742586483e-02 8.065244965001348021e-01 1.734315945454873997e-01 1.387996414919805410e-01 2.597724179343146034e-01 1.484187167918009642e-01 1.022767033962275196e-01 7.596546579999999160e+00 5.259745588000465100e-01
1.190676427945614968e+01 1.479643917684805743e+01 2.878705889103235771e-01 1.021335068018197845e+00 1.557278709344542787e-02 1.804885765278665621e+00 1.543586450826701928e-01 2.497848790898851701e-01 1.415088874161971044e-01 -1.027976905077266245e+00 1.885049277195200546e+00 1.086661791803463228e-01 1.466838138313734941e-01 3.269856999862619934e-02 -7.532280269593508715e-01 8.957614539999998016e+00 8.669751810525998525e-01
7.885806161043982243e+00 1.106491361919072780e+01 -1.748545072642482268e-01 1.313370955750694957e+00 1.275048055748569276e+00 5.655087460141134947e-01 1.397565851976204920e-01 2.485621679236942327e-01 1.265165533467483769e-02 -1.929007647902514222e+00 5.034776504313291934e-01 1.071780591371641334e-01 2.752540833587533431e-01 8.177169321157379267e-02 6.697747614848601483e-01 1.117277200000000015e+01 4.732166264365613162e-01
7.424929466776129416e+00 1.749826826730556917e+01 -3.871142941713623387e-02 1.052883915847908858e+00 1.621558726323992117e+00 1.605481295788283580e+00 1.521435183465279783e-01 1.362971319503370748e-01 1.106543227116385669e-01 -1.328352575716281292e+00 3.163235703159661405e-01 1.206272209527660122e-01 1.846716805439765352e-01 4.480435973232222563e-02 -2.628369781396534544e-01 1.080558835999999978e+01 5.100760655903298080e-01
1.270303336835374708e+01 1.823613467938252342e+01 4.911358574065485261e-01 1.490809292183485901e+00 3.289804488571621000e-01 9.558134615034776793e-01 1.499634163318031010e-01 2.550098291219052848e-01 8.426425415111564454e-02 4.770280392480845677e-01 2.480041807733992520e-01 2.821285436186903028e-02 2.473764723439979274e-01 1.143520161449911587e-01 2.275538417931879387e-01 1.133109657999999698e+01 9.070798870303009576e-01
1.248708525330861718e+01 1.593038899290695909e+01 -1.108110987981469897e-01 1.090268736909251190e+00 1.034910282244740243e+00 1.723919508979782078e+00 1.640701342806565044e-01 2.520453732078140607e-01 5.839552660873924272e-02 7.697809922847040909e-01 -4.046391122016134156e-01 2.142696827001768500e-01 2.685191448334872666e-01 3.334962867471957110e-02 2.849353000631180688e-01 7.784437920000000233e+00 6.990593722413522837e-01
5.240128041890788069e+00 1.577919774956663801e+01 -3.375629907916081751e-01 1.339688972076260587e+00 4.477930093472309303e-01 9.262410494969663954e-01 1.354971886400096193e-01 1.859272019474671467e-01 1.835842027083178229e-01 -9.503567261136716127e-01 1.269130925153301170e+00 2.089812676577550155e-01 1.985628967340603845e-01 3.198809581394563423e-02 3.849388391473760329e-01 1.164119800000000104e+01 4.528208425812575433e-01
5.846092510361188488e+00 1.230160612266580245e+01 4.158232669775085988e-01 1.128627548729370211e+00 1.151878597071029242e+00 9.769410624373422447e-01 1.406083625358943712e-01 2.985162161097596467e-01 1.926128619726014124e-01 -1.720158523271930751e-01 1.667193581275340453e+00 1.733622858108056775e-01 2.287518279661487908e-01 1.006784236487337780e-01 -7.763250707593916111e-02 1.212585499999999961e+01 6.430919266753393204e-01
8.206865456986172092e+00 1.926993963833725942e+01 -5.716594971093829081e-01 8.818567002696128254e-01 3.928013632919991616e-01 4.480928810813538110e-01 1.579946857959139139e-01 1.430256536392538746e-01 1.232181740785100732e-01 -4.473147120276066424e-02 3.098626009367093648e-01 2.632303849235349824e-02 1.875303564051321592e-01 6.035006498790165125e-02 -1.313494573406949195e-01 9.121795500000001056e+00 5.126897273009768385e-01
1.184207140441206363e+01 1.988668867475212210e+01 -5.906711799291696208e-01 7.381484325938920676e-01 7.840539371692667459e-01 1.590816645664864248e+00 1.483859370614747375e-01 1.514317626907155101e-01 1.419888203206952915e-01 7.465919439841490757e-01 1.242902366492323107e+00 2.670715827797485314e-02 1.443682367326429017e-01 6.544794614595336735e-02 -1.472035865333134463e-01 6.958530339999999370e+00 7.404137677820993302e-01
1.357540669579872628e+01 1.323410412105015688e+01 -1.452925262785852434e-01 1.315197380949653772e+00 1.065163996771781418e+00 1.607764313365799058e+00 1.640115085157121677e-01 2.800597136485657446e-01 1.806554278682013237e-01 8.082343250644434818e-01 1.265540969902785307e-01 1.477039709051975180e-01 2.620800314412201626e-01 9.391814685361143944e-02 -2.048020368679234204e-01 7.746059940000000310e+00 7.630536076091878339e-01
9.214318037158061969e+00 1.532148950793859044e+01 6.134742417979983653e-01 1.276780384981835770e+00 1.097179621344459788e+00 1.975454655278958471e+00 1.590421982342070384e-01 2.983367265809813151e-01 1.985912158830013263e-01 -1.675865017277646807e+00 -6.650349713952172781e-01 1.397991912018447733e-02 2.049271445157646032e-01 1.091661546781794168e-01 -2.576014631686023293e-01 1.173243139999999940e+01 7.674163050353047799e-01
9.735569544480926041e+00 1.449346513671583558e+01 -4.534487813455347904e-01 6.570492045686230353e-01 2.118757356002287373e-01 5.720100096263170952e-01 1.458128705067635589e-01 1.952928538506610578e-01 1.787567369689695984e-01 -1.443290969866551254e+00 1.540809072270465485e+00 5.181261641274213098e-02 2.969949055863377874e-01 1.260864954876133315e-01 4.878803950142909240e-01 7.869146240000000070e+00 5.465514255748149530e-01
9.602709245376239267e+00 1.118045736773766130e+01 -2.935704484010621673e-01 8.654547194163620949e-01 1.644687324107179771e+00 1.655990227457618369e+00 1.572667025640350491e-01 1.965992238697477079e-01 1.053037045734919186e-01 -8.599799005206680835e-01 2.959486882781090511e-01 1.599477347109080627e-01 2.602152609599881483e-01 1.055289590766767260e-01 -6.868641775611235012e-01 9.276998120000000014e+00 5.474998345494412888e-01
1.385729465808458016e+01 1.525911928337660761e+01 6.873872778813951978e-01 9.077122482641091228e-01 5.649424447658497606e-01 5.154102640611883945e-01 1.361680542327892707e-01 1.488973214453797878e-01 1.217172837161661636e-01 -5.377164738510709086e-02 1.999433048198309137e-01 9.591682392581310501e-02 2.596260590226530107e-01 1.090466205665661381e-01 -1.877522922220391521e-01 7.942427650602410516e+00 1.157748509671634229e+00
9.748193397938591076e+00 1.784008321046525225e+01 -4.040623896708633866e-01 5.696061205978698583e-01 1.069469994023480308e-01 8.224764533523198917e-01 1.595739904786882268e-01 1.361480433283596136e-01 1.303702732435086109e-01 1.715998887079726032e-01 3.978717213605471592e-01 1.440005424869080508e-01 2.024849307713013635e-01 2.551531431344385842e-02 6.212850226105315343e-01 7.382171599999999501e+00 5.617604241021612044e-01
8.523358845168868214e+00 1.297271152256648463e+01 3.082148141351090942e-01 6.561124237413421545e-01 1.125195027117099400e+00 4.559771712676517486e-01 1.492973111230244676e-01 2.545960110174885216e-01 2.306817964435121937e-02 -1.241936967503157963e+00 5.409194424890455544e-01 9.718879689383368159e-02 1.227156016304431635e-01 1.116288591523471319e-01 -6.361101161304681950e-01 9.925809240000001310e+00 7.447793602686787473e-01
1.036483592081627947e+01 1.484377081730660741e+01 2.535710079747474088e-01 1.074385389541071101e+00 3.576490692133021398e-01 5.841956349888607347e-01 1.645186032595335468e-01 2.174695304211112790e-01 1.452391161888980375e-01 -1.943447021593132096e-01 5.968259677335840951e-01 2.064216627794712433e-01 2.055029298707586327e-01 6.429278425420656418e-02 3.255258255849733384e-01 9.757496159999998753e+00 7.199159204927020328e-01
4.764313089097445442e+00 1.865102535426112951e+01 5.731797727100860218e-01 6.042077383612700636e-01 1.579742744478959127e+00 1.612033982018150624e+00 1.435149555862079429e-01 2.013562937199697145e-01 3.221074936991088350e-02 -1.116752985338835158e+00 1.948536343884271993e+00 1.183248164095584420e-01 2.551395425708546938e-01 7.159827210227326377e-02 -1.547546630501939191e-03 1.255235419999999991e+01 6.013092527496645134e-01
1.208867122995822641e+01 1.641242563758572359e+01 3.011433041849356229e-01 5.327063391919175661e-01 6.596995750186518404e-01 1.563768245984847427e+00 1.495611008825872279e-01 1.658822450066773091e-01 1.820837918896502372e-01 -1.772967565315251903e+00 -5.813214714409653538e-04 1.853064967988272277e-02 1.355127942958479770e-01 3.156383218273010188e-02 -3.859905269524741556e-01 7.292735979999999785e+00 1.022623808774683063e+00
1.334472363196775113e+01 1.989543455903096714e+01 3.400497356545761907e-01 8.580968601198605272e-01 8.308604348654727856e-01 5.054388524939463778e-01 1.609854371425266106e-01 2.467821376726060389e-01 2.382063998245181891e-02 -2.413116605754617172e-01 2.309499235966263608e-01 1.580396824911386444e-01 1.611684718304886021e-01 7.815881288801335147e-02 4.545165976158460630e-01 7.732148156312625531e+00 9.916751109260876218e-01
1.348850722205211206e+01 1.485985938404316364e+01 -5.133673879555767927e-01 8.844220940864394587e-01 1.540061623391813628e+00 7.260218020891830992e-01 1.577011718464391143e-01 2.393204455638451300e-01 2.784465556714250944e-02 -1.328934983289453253e+00 1.141203669943405608e+00 4.708437891090616612e-02 1.448480336425884973e-01 9.408017924733688697e-02 5.431409161319233903e-02 7.456365279999999984e+00 7.151572938134110879e-01
